Time;CPU usage
2019-03-01T00:00:00+01:00;199200000
2019-03-01T01:00:00+01:00;114500000
2019-03-01T02:00:00+01:00;81866666
2019-03-01T03:00:00+01:00;76733333
2019-03-01T04:00:00+01:00;40800000
2019-03-01T05:00:00+01:00;61333333
2019-03-01T06:00:00+01:00;75266666
2019-03-01T07:00:00+01:00;198833333
2019-03-01T08:00:00+01:00;418466666
2019-03-01T09:00:00+01:00;252733333
2019-03-01T10:00:00+01:00;495833333
2019-03-01T11:00:00+01:00;491383333
2019-03-01T12:00:00+01:00;271800000
2019-03-01T13:00:00+01:00;342566666
2019-03-01T14:00:00+01:00;657166666
2019-03-01T15:00:00+01:00;445600000
2019-03-01T16:00:00+01:00;515633333
2019-03-01T17:00:00+01:00;345133333
2019-03-01T18:00:00+01:00;281333333
2019-03-01T19:00:00+01:00;237333333
2019-03-01T20:00:00+01:00;397550000
2019-03-01T21:00:00+01:00;126966666
2019-03-01T22:00:00+01:00;294500000
2019-03-01T23:00:00+01:00;123666666
2019-03-02T00:00:00+01:00;85900000
2019-03-02T01:00:00+01:00;62066666
2019-03-02T02:00:00+01:00;66483333
2019-03-02T03:00:00+01:00;1524483333
2019-03-02T04:00:00+01:00;1543666666
2019-03-02T05:00:00+01:00;1631183333
2019-03-02T06:00:00+01:00;1233116666
2019-03-02T07:00:00+01:00;974316666
2019-03-02T08:00:00+01:00;1120900000
2019-03-02T09:00:00+01:00;692000000
2019-03-02T10:00:00+01:00;1492816666
2019-03-02T11:00:00+01:00;968466666
2019-03-02T12:00:00+01:00;1320750000
2019-03-02T13:00:00+01:00;1482700000
2019-03-02T14:00:00+01:00;1126100000
2019-03-02T15:00:00+01:00;1813733333
2019-03-02T16:00:00+01:00;1633116666
2019-03-02T17:00:00+01:00;1348200000
2019-03-02T18:00:00+01:00;1653150000
2019-03-02T19:00:00+01:00;1741150000
2019-03-02T20:00:00+01:00;1619800000
2019-03-02T21:00:00+01:00;1406083333
2019-03-02T22:00:00+01:00;1591900000
2019-03-02T23:00:00+01:00;581250000
2019-03-03T00:00:00+01:00;94333333
2019-03-03T01:00:00+01:00;74166666
2019-03-03T02:00:00+01:00;58400000
2019-03-03T03:00:00+01:00;58033333
2019-03-03T04:00:00+01:00;45950000
2019-03-03T05:00:00+01:00;44533333
2019-03-03T06:00:00+01:00;62800000
2019-03-03T07:00:00+01:00;62433333
2019-03-03T08:00:00+01:00;99833333
2019-03-03T09:00:00+01:00;124400000
2019-03-03T10:00:00+01:00;286100000
2019-03-03T11:00:00+01:00;311033333
2019-03-03T12:00:00+01:00;290133333
2019-03-03T13:00:00+01:00;338533333
2019-03-03T14:00:00+01:00;432766666
2019-03-03T15:00:00+01:00;477500000
2019-03-03T16:00:00+01:00;495466666
2019-03-03T17:00:00+01:00;488133333
2019-03-03T18:00:00+01:00;503900000
2019-03-03T19:00:00+01:00;421033333
2019-03-03T20:00:00+01:00;546066666
2019-03-03T21:00:00+01:00;591166666
2019-03-03T22:00:00+01:00;462833333
2019-03-03T23:00:00+01:00;384733333
2019-03-04T00:00:00+01:00;197366666
2019-03-04T01:00:00+01:00;145666666
2019-03-04T02:00:00+01:00;106800000
2019-03-04T03:00:00+01:00;44466666
2019-03-04T04:00:00+01:00;59866666
2019-03-04T05:00:00+01:00;113066666
2019-03-04T06:00:00+01:00;60966666
2019-03-04T07:00:00+01:00;138700000
2019-03-04T08:00:00+01:00;404533333
2019-03-04T09:00:00+01:00;419200000
2019-03-04T10:00:00+01:00;546433333
2019-03-04T11:00:00+01:00;406366666
2019-03-04T12:00:00+01:00;264466666
2019-03-04T13:00:00+01:00;413700000
2019-03-04T14:00:00+01:00;652766666
2019-03-04T15:00:00+01:00;349533333
2019-03-04T16:00:00+01:00;540933333
2019-03-04T17:00:00+01:00;356133333
2019-03-04T18:00:00+01:00;257866666
2019-03-04T19:00:00+01:00;354666666
2019-03-04T20:00:00+01:00;452933333
2019-03-04T21:00:00+01:00;389866666
2019-03-04T22:00:00+01:00;335600000
2019-03-04T23:00:00+01:00;189300000
2019-03-05T00:00:00+01:00;97633333
2019-03-05T01:00:00+01:00;57666666
2019-03-05T02:00:00+01:00;56933333
2019-03-05T03:00:00+01:00;72206896
2019-03-05T04:00:00+01:00;60616666
2019-03-05T05:00:00+01:00;52900000
2019-03-05T06:00:00+01:00;62800000
2019-03-05T07:00:00+01:00;184166666
2019-03-05T08:00:00+01:00;445233333
2019-03-05T09:00:00+01:00;290866666
2019-03-05T10:00:00+01:00;604700000
2019-03-05T11:00:00+01:00;460266666
2019-03-05T12:00:00+01:00;225600000
2019-03-05T13:00:00+01:00;312133333
2019-03-05T14:00:00+01:00;534700000
2019-03-05T15:00:00+01:00;354300000
2019-03-05T16:00:00+01:00;501700000
2019-03-05T17:00:00+01:00;314333333
2019-03-05T18:00:00+01:00;341050000
2019-03-05T19:00:00+01:00;242833333
2019-03-05T20:00:00+01:00;319100000
2019-03-05T21:00:00+01:00;274366666
2019-03-05T22:00:00+01:00;661750000
2019-03-05T23:00:00+01:00;159966666
2019-03-06T00:00:00+01:00;98000000
2019-03-06T01:00:00+01:00;63900000
2019-03-06T02:00:00+01:00;75266666
2019-03-06T03:00:00+01:00;55100000
2019-03-06T04:00:00+01:00;61700000
2019-03-06T05:00:00+01:00;109366666
2019-03-06T06:00:00+01:00;77466666
2019-03-06T07:00:00+01:00;116333333
2019-03-06T08:00:00+01:00;385833333
2019-03-06T09:00:00+01:00;458433333
2019-03-06T10:00:00+01:00;431300000
2019-03-06T11:00:00+01:00;288300000
2019-03-06T12:00:00+01:00;186733333
2019-03-06T13:00:00+01:00;379583333
2019-03-06T14:00:00+01:00;574666666
2019-03-06T15:00:00+01:00;389866666
2019-03-06T16:00:00+01:00;386933333
2019-03-06T17:00:00+01:00;272166666
2019-03-06T18:00:00+01:00;232933333
2019-03-06T19:00:00+01:00;620016666
2019-03-06T20:00:00+01:00;275833333
2019-03-06T21:00:00+01:00;274366666
2019-03-06T22:00:00+01:00;269966666
2019-03-06T23:00:00+01:00;186000000
2019-03-07T00:00:00+01:00;107533333
2019-03-07T01:00:00+01:00;72333333
2019-03-07T02:00:00+01:00;63533333
2019-03-07T03:00:00+01:00;41166666
2019-03-07T04:00:00+01:00;77833333
2019-03-07T05:00:00+01:00;58766666
2019-03-07T06:00:00+01:00;64633333
2019-03-07T07:00:00+01:00;122933333
2019-03-07T08:00:00+01:00;376666666
2019-03-07T09:00:00+01:00;288300000
2019-03-07T10:00:00+01:00;437166666
2019-03-07T11:00:00+01:00;294533333
2019-03-07T12:00:00+01:00;252366666
2019-03-07T13:00:00+01:00;348066666
2019-03-07T14:00:00+01:00;444500000
2019-03-07T15:00:00+01:00;432766666
2019-03-07T16:00:00+01:00;492533333
2019-03-07T17:00:00+01:00;473100000
2019-03-07T18:00:00+01:00;352100000
2019-03-07T19:00:00+01:00;327166666
2019-03-07T20:00:00+01:00;338166666
2019-03-07T21:00:00+01:00;313966666
2019-03-07T22:00:00+01:00;298916666
2019-03-07T23:00:00+01:00;154833333
2019-03-08T00:00:00+01:00;122566666
2019-03-08T01:00:00+01:00;80766666
2019-03-08T02:00:00+01:00;79666666
2019-03-08T03:00:00+01:00;66100000
2019-03-08T04:00:00+01:00;72333333
2019-03-08T05:00:00+01:00;81866666
2019-03-08T06:00:00+01:00;91033333
2019-03-08T07:00:00+01:00;155933333
2019-03-08T08:00:00+01:00;467966666
2019-03-08T09:00:00+01:00;387283333
2019-03-08T10:00:00+01:00;331200000
2019-03-08T11:00:00+01:00;369700000
2019-03-08T12:00:00+01:00;308833333
2019-03-08T13:00:00+01:00;338166666
2019-03-08T14:00:00+01:00;593366666
2019-03-08T15:00:00+01:00;315800000
2019-03-08T16:00:00+01:00;291233333
2019-03-08T17:00:00+01:00;194800000
2019-03-08T18:00:00+01:00;194800000
2019-03-08T19:00:00+01:00;195166666
2019-03-08T20:00:00+01:00;143833333
2019-03-08T21:00:00+01:00;158866666
2019-03-08T22:00:00+01:00;114133333
2019-03-08T23:00:00+01:00;113766666
2019-03-09T00:00:00+01:00;84433333
2019-03-09T01:00:00+01:00;52166666
2019-03-09T02:00:00+01:00;69033333
2019-03-09T03:00:00+01:00;1441633333
2019-03-09T04:00:00+01:00;1648133333
2019-03-09T05:00:00+01:00;1713633333
2019-03-09T06:00:00+01:00;1205300000
2019-03-09T07:00:00+01:00;943133333
2019-03-09T08:00:00+01:00;1185766666
2019-03-09T09:00:00+01:00;701166666
2019-03-09T10:00:00+01:00;1514100000
2019-03-09T11:00:00+01:00;1340583333
2019-03-09T12:00:00+01:00;1584216666
2019-03-09T13:00:00+01:00;1014250000
2019-03-09T14:00:00+01:00;1099333333
2019-03-09T15:00:00+01:00;261166666
2019-03-09T16:00:00+01:00;274366666
2019-03-09T17:00:00+01:00;305533333
2019-03-09T18:00:00+01:00;257133333
2019-03-09T19:00:00+01:00;164733333
2019-03-09T20:00:00+01:00;169133333
2019-03-09T21:00:00+01:00;128433333
2019-03-09T22:00:00+01:00;148966666
2019-03-09T23:00:00+01:00;126600000
2019-03-10T00:00:00+01:00;98733333
2019-03-10T01:00:00+01:00;77466666
2019-03-10T02:00:00+01:00;81866666
2019-03-10T03:00:00+01:00;55100000
2019-03-10T04:00:00+01:00;60966666
2019-03-10T05:00:00+01:00;63166666
2019-03-10T06:00:00+01:00;64633333
2019-03-10T07:00:00+01:00;52900000
2019-03-10T08:00:00+01:00;82966666
2019-03-10T09:00:00+01:00;186366666
2019-03-10T10:00:00+01:00;352100000
2019-03-10T11:00:00+01:00;442300000
2019-03-10T12:00:00+01:00;329000000
2019-03-10T13:00:00+01:00;313233333
2019-03-10T14:00:00+01:00;509400000
2019-03-10T15:00:00+01:00;522233333
2019-03-10T16:00:00+01:00;636966666
2019-03-10T17:00:00+01:00;856216666
2019-03-10T18:00:00+01:00;413700000
2019-03-10T19:00:00+01:00;447800000
2019-03-10T20:00:00+01:00;583833333
2019-03-10T21:00:00+01:00;610233333
2019-03-10T22:00:00+01:00;508666666
2019-03-10T23:00:00+01:00;323866666
2019-03-11T00:00:00+01:00;144933333
2019-03-11T01:00:00+01:00;63166666
2019-03-11T02:00:00+01:00;66100000
2019-03-11T03:00:00+01:00;53633333
2019-03-11T04:00:00+01:00;72700000
2019-03-11T05:00:00+01:00;74166666
2019-03-11T06:00:00+01:00;76000000
2019-03-11T07:00:00+01:00;135766666
2019-03-11T08:00:00+01:00;356500000
2019-03-11T09:00:00+01:00;443033333
2019-03-11T10:00:00+01:00;456600000
2019-03-11T11:00:00+01:00;297466666
2019-03-11T12:00:00+01:00;269966666
2019-03-11T13:00:00+01:00;459166666
2019-03-11T14:00:00+01:00;543866666
2019-03-11T15:00:00+01:00;421033333
2019-03-11T16:00:00+01:00;389133333
2019-03-11T17:00:00+01:00;553300000
2019-03-11T18:00:00+01:00;217900000
2019-03-11T19:00:00+01:00;326433333
2019-03-11T20:00:00+01:00;365300000
2019-03-11T21:00:00+01:00;346966666
2019-03-11T22:00:00+01:00;271800000
2019-03-11T23:00:00+01:00;203966666
2019-03-12T00:00:00+01:00;135766666
2019-03-12T01:00:00+01:00;73433333
2019-03-12T02:00:00+01:00;55466666
2019-03-12T03:00:00+01:00;70966101
2019-03-12T04:00:00+01:00;64266666
2019-03-12T05:00:00+01:00;77100000
2019-03-12T06:00:00+01:00;67566666
2019-03-12T07:00:00+01:00;165833333
2019-03-12T08:00:00+01:00;444866666
2019-03-12T09:00:00+01:00;279133333
2019-03-12T10:00:00+01:00;295266666
2019-03-12T11:00:00+01:00;283516666
2019-03-12T12:00:00+01:00;222666666
2019-03-12T13:00:00+01:00;397566666
2019-03-12T14:00:00+01:00;669966666
2019-03-12T15:00:00+01:00;379233333
2019-03-12T16:00:00+01:00;375566666
2019-03-12T17:00:00+01:00;396083333
2019-03-12T18:00:00+01:00;444800000
2019-03-12T19:00:00+01:00;290500000
2019-03-12T20:00:00+01:00;293433333
2019-03-12T21:00:00+01:00;362000000
2019-03-12T22:00:00+01:00;410716666
2019-03-12T23:00:00+01:00;202133333
2019-03-13T00:00:00+01:00;111200000
2019-03-13T01:00:00+01:00;62433333
2019-03-13T02:00:00+01:00;48866666
2019-03-13T03:00:00+01:00;52166666
2019-03-13T04:00:00+01:00;48133333
2019-03-13T05:00:00+01:00;49966666
2019-03-13T06:00:00+01:00;68666666
2019-03-13T07:00:00+01:00;142000000
2019-03-13T08:00:00+01:00;386566666
2019-03-13T09:00:00+01:00;356500000
2019-03-13T10:00:00+01:00;323500000
2019-03-13T11:00:00+01:00;252733333
2019-03-13T12:00:00+01:00;471166666
2019-03-13T13:00:00+01:00;394633333
2019-03-13T14:00:00+01:00;467966666
2019-03-13T15:00:00+01:00;357966666
2019-03-13T16:00:00+01:00;337433333
2019-03-13T17:00:00+01:00;360166666
2019-03-13T18:00:00+01:00;280966666
2019-03-13T19:00:00+01:00;329000000
2019-03-13T20:00:00+01:00;367133333
2019-03-13T21:00:00+01:00;269233333
2019-03-13T22:00:00+01:00;146400000
2019-03-13T23:00:00+01:00;142000000
2019-03-14T00:00:00+01:00;103133333
2019-03-14T01:00:00+01:00;66100000
2019-03-14T02:00:00+01:00;63166666
2019-03-14T03:00:00+01:00;58400000
2019-03-14T04:00:00+01:00;77100000
2019-03-14T05:00:00+01:00;50333333
2019-03-14T06:00:00+01:00;66466666
2019-03-14T07:00:00+01:00;92500000
2019-03-14T08:00:00+01:00;264466666
2019-03-14T09:00:00+01:00;219733333
2019-03-14T10:00:00+01:00;268133333
2019-03-14T11:00:00+01:00;189300000
2019-03-14T12:00:00+01:00;216066666
2019-03-14T13:00:00+01:00;233666666
2019-03-14T14:00:00+01:00;355033333
2019-03-14T15:00:00+01:00;483733333
2019-03-14T16:00:00+01:00;509400000
2019-03-14T17:00:00+01:00;421400000
2019-03-14T18:00:00+01:00;290133333
2019-03-14T19:00:00+01:00;302233333
2019-03-14T20:00:00+01:00;290866666
2019-03-14T21:00:00+01:00;289033333
2019-03-14T22:00:00+01:00;339950000
2019-03-14T23:00:00+01:00;202866666
2019-03-15T00:00:00+01:00;84800000
2019-03-15T01:00:00+01:00;91033333
2019-03-15T02:00:00+01:00;65366666
2019-03-15T03:00:00+01:00;61700000
2019-03-15T04:00:00+01:00;65733333
2019-03-15T05:00:00+01:00;60966666
2019-03-15T06:00:00+01:00;63166666
2019-03-15T07:00:00+01:00;104233333
2019-03-15T08:00:00+01:00;288666666
2019-03-15T09:00:00+01:00;238066666
2019-03-15T10:00:00+01:00;682666666
2019-03-15T11:00:00+01:00;316533333
2019-03-15T12:00:00+01:00;187100000
2019-03-15T13:00:00+01:00;249066666
2019-03-15T14:00:00+01:00;276933333
2019-03-15T15:00:00+01:00;247966666
2019-03-15T16:00:00+01:00;344400000
2019-03-15T17:00:00+01:00;223400000
2019-03-15T18:00:00+01:00;260800000
2019-03-15T19:00:00+01:00;183066666
2019-03-15T20:00:00+01:00;170600000
2019-03-15T21:00:00+01:00;603083333
2019-03-15T22:00:00+01:00;129166666
2019-03-15T23:00:00+01:00;129166666
2019-03-16T00:00:00+01:00;75633333
2019-03-16T01:00:00+01:00;68300000
2019-03-16T02:00:00+01:00;66866666
2019-03-16T03:00:00+01:00;1512000000
2019-03-16T04:00:00+01:00;1624250000
2019-03-16T05:00:00+01:00;1647000000
2019-03-16T06:00:00+01:00;922966666
2019-03-16T07:00:00+01:00;1252833333
2019-03-16T08:00:00+01:00;971700000
2019-03-16T09:00:00+01:00;937966666
2019-03-16T10:00:00+01:00;1287233333
